Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2014-01-10T00:00:00Z,827.46,12243325,10130861704.5,49763728.9422,13758,0.140979891089,0,353,6.63333333333,14243.6447099,1418481395.26,4188602.52,12.83831463,6.46581632485,73.8131766116,112691,56746,30776242,49153,30841,613242.716522,78289,64780722
2014-01-11T00:00:00Z,891.85,12248500,10923824725,34383903.0156,13787,0.142486666667,0,287,5.71666666667,14596.210173,1418481395.26,4626025.95,12.47216717,5.37122159159,81.9287678875,110670,56464,30832706,48970,32296,438326.066949,96570,86126142
2014-01-12T00:00:00Z,851,12253250,10427515750,37190900.0988,13813,0.137864273684,0,381,6.78333333333,13397.4875984,1418481395.26,4051611,11.56181557,6.08027523235,82.1694451205,98958,49308,30882014,42175,30830,383751.228528,78302,66635322
2014-01-13T00:00:00Z,807.83,12258325,9902642684.75,45750690.0678,13840,0.135760408867,0,326,6.11666666667,18058.6488747,1789546951.05,4109431.21,12.27931661,5.60461803206,75.0498796479,110334,54756,30936770,47711,31904,506489.697443,90764,73322235
2014-01-14T00:00:00Z,820.75,12262175,10064180131.2,20882097.0248,13867,0.181124987013,0,267,8.01666666667,13699.6646636,1789546951.05,3169736.5,12.63627999,3.81304754336,57.0311898379,133541,55579,30992349,49932,30945,646592.807824,101284,83128691
2014-01-15T00:00:00Z,847.7,12266450,10398269665,28146119.9822,13897,0.178593040936,0,321,7.43333333333,15211.9653082,1789546951.05,3640023.8,19.48537647,3.284888527,60.2732779176,115087,60392,31052741,51934,33520,717169.647564,130720,110811182
2014-01-16T00:00:00Z,830.9,12271450,10196347805,19280975.8176,13925,0.140422225,0,415,6.25,17791.7722903,1789546951.05,4165301.7,13.32827534,5.0092205861,72.3243106681,110024,57592,31110333,49623,32040,599816.188801,100075,83152691
2014-01-17T00:00:00Z,793,12275275,9734293075,38944885.7633,13954,0.195853398693,0,349,8.48333333333,13610.7058021,1789546951.05,3044327,14.93833901,4.3938461481,52.1315649777,113632,58397,31168730,49365,34670,464566.520662,87372,69286154
2014-01-18T00:00:00Z,801.53,12279350,9842267405.5,17964011.6403,13979,0.15516208589,0,356,8.03333333333,14500.2944166,1789546951.05,3275853.11,12.86943728,7.0747358681,61.4721919685,95634,53290,31222020,44588,30257,358330.770077,57769,46303539
2014-01-19T00:00:00Z,833,12283950,10232530350,24316858.692,14004,0.138307222826,0,346,6.7,16368.4305071,1789546951.05,3841796,12.06898253,7.60594769125,78.0472127418,94782,49224,31271244,41985,28995,509881.871757,60637,50510418
2014-01-20T00:00:00Z,831.72,12288525,10220612013,27630959.274,14036,0.180032551913,0,357,6.58333333333,16279.4716457,1789546951.05,3815931.36,13.5138866,5.02854861486,64.8758285588,144276,58819,31330063,51466,30394,802067.752456,91239,75885343
2014-01-21T00:00:00Z,822.56,12292825,10111586132,18566620.0177,14072,0.214486337209,0,322,7.25,15300.9241697,1789546951.05,3550168.96,16.50972485,3.12939431381,49.638133695,136930,71521,31401584,60309,36985,615535.644633,137918,113445881
2014-01-22T00:00:00Z,813.05,12297575,9998543353.75,18496940.3137,14105,0.174563452632,0,377,7.8,16902.1836758,1789546951.05,3872557.15,13.93433582,5.61797062147,58.3585573706,131062,66358,31467942,58564,36673,494014.615475,84782,68931602
2014-01-23T00:00:00Z,813.02,12302025,10001792365.5,15575698.2254,14137,0.184911286517,0,395,8.93333333333,15834.6773384,1789546951.05,3630947.32,16.03678895,4.95352391019,57.1559702174,127975,63527,31531469,55005,34265,550964.539668,90158,73300289
2014-01-24T00:00:00Z,789.1,12306925,9711394517.5,34982710.5232,14170,0.17225330102,0,391,7.25,21375.1267539,2193847870.17,3879215.6,16.99280777,3.75584311408,57.1371952926,127984,67893,31599362,59895,36760,693140.309203,130889,103284815
2014-01-25T00:00:00Z,806,12310800,9922504800,24914520.3922,14197,0.179262922581,0,380,9.45,16903.7992187,2193847870.17,3132922,12.38973921,4.90020305954,56.5805566091,108098,55371,31654733,47710,31523,534461.289353,79323,63934534
2014-01-26T00:00:00Z,826.77,12314800,10181507196,32117081.9952,14223,0.164347525,0,336,8.05,17449.0830644,2193847870.17,3316174.47,11.32315585,6.22372437939,64.2296042998,107203,51630,31706363,46710,32199,349814.524642,64447,53282798
2014-01-27T00:00:00Z,777,12318825,9571727025,49146212.0184,14254,0.193695130435,0,288,8.8,17558.1398336,2193847870.17,3136749,12.91506741,3.50651773128,51.6371283706,145032,60746,31767109,54329,37100,789929.913619,115128,89454816
2014-01-28T00:00:00Z,800.2,12322975,9860844595,45159189.657,14287,0.19957263253,0,283,8.9,18103.4236794,2193847870.17,3331232.6,13.82708352,3.04589095843,50.7137272215,135152,65687,31832796,61216,35224,752428.662372,136676,109368085
2014-01-29T00:00:00Z,803.6,12326925,9905916930,17741130.5897,14316,0.187367588608,0,303,8.15,17230.9695261,2193847870.17,3184666.8,13.74047422,5.74589939505,51.5435017642,124466,61786,31894582,56810,38111,482434.929669,68971,55425036
2014-01-30T00:00:00Z,799.37,12330925,9856971517.25,29879776.3255,14346,0.192070475,0,389,8.45,17449.0830644,2193847870.17,3207871.81,13.37773716,4.3787352094,52.6579853576,129214,60919,31955501,55026,33223,545337.944101,91647,73260237
2014-01-31T00:00:00Z,802.5,12335525,9899258812.5,17065995.9337,14377,0.169460766304,0,397,7.38333333333,20066.4455241,2193847870.17,3702735,14.04752687,7.08717075712,59.7224955241,132531,61999,32017500,56192,35649,455912.566543,65104,52245602
2014-02-01T00:00:00Z,815.99,12340450,10069683795.5,19747516.7406,14406,0.150837309645,0,417,7.21666666667,21484.1835231,2193847870.17,4028542.63,12.87806484,6.95527084727,70.8751342365,123558,56840,32074340,50171,30566,447692.95368,70982,57920715
2014-02-02T00:00:00Z,819.57,12344900,10117509693,11282778.056,14434,0.161818668539,0,435,7.01666666667,19412.1049092,2193847870.17,3654462.63,9.97459141,7.80655117935,72.5091791667,112877,50400,32124740,44915,29402,455281.812436,57119,46812767
2014-02-03T00:00:00Z,813.8,12349750,10050226550,13963699.431,14466,0.168704670103,0,366,6.66666666667,21157.0132156,2193847870.17,3956695.6,12.40954994,8.3153262145,67.1753552571,152868,58901,32183641,51992,33375,528609.739818,58470,47583167
2014-02-04T00:00:00Z,809.05,12353975,9994983473.75,16606614.5546,14502,0.213824863905,0,392,8.41666666667,18430.5939868,2193847870.17,3428753.9,13.62165633,4.07336194887,52.0992205069,140332,65812,32249453,59321,38326,678275.460403,104042,84175036
2014-02-05T00:00:00Z,800,12358250,98866e5,22769308.1278,14539,0.217247450292,0,441,7.91666666667,22283.1334911,2621404453.06,3430400,13.8823951,3.07253758677,50.4826936661,139743,67952,32317405,62067,38392,653404.23008,139559,111647129
2014-02-06T00:00:00Z,778,12362425,9617966650,49922126.963,14577,0.229164820359,0,376,7.55,21761.8906024,2621404453.06,3259042,14.968592020000001,1.98032561688,46.7440512901,142991,69721,32387126,63678,39046,853640.946022,211531,164571017
2014-02-07T00:00:00Z,742.78,12366550,9185626009,115806099.775,14616,0.237899666667,0,376,7.98333333333,21501.2691581,2621404453.06,3075109.2,15.60584661,2.77424183022,42.7871044942,143818,71870,32458996,65766,38807,848509.675988,149230,110845030
2014-02-08T00:00:00Z,707,12370925,8746243975,37227071.4952,14650,0.195672342857,0,371,8.35,22804.3763798,2621404453.06,3101609,12.34375821,5.91857365613,48.4104481106,131014,64069,32523065,57867,33335,602439.984479,74123,52404670
2014-02-09T00:00:00Z,710,12374700,8786037e3,39193956.5871,14679,0.195115701987,0,401,7.93333333333,19676.9190477,2621404453.06,2688060,11.06004141,4.46211116604,45.3420821807,112334,59284,32582349,52019,33916,549603.561602,84848,60241888
2014-02-10T00:00:00Z,665,12378525,8231719125,112487352.09,14712,0.221251496732,0,356,8.16666666667,19937.540492,2621404453.06,2552270,13.307136,3.17942482211,37.7431900861,155591,67622,32649971,61132,40595,640746.229636,120714,80274582
2014-02-11T00:00:00Z,670,12382700,8296409e3,71919551.3588,14742,0.183302946108,0,294,7.23333333333,21761.8906024,2621404453.06,2804620,11.97222271,3.04274180908,44.6084107393,121449,62872,32712843,57955,40090,760757.12995,137573,92174104
2014-02-12T00:00:00Z,667.01,12386875,8262169493.75,25382420.9422,14784,0.255354245509,0,344,7.36666666667,21761.8906024,2621404453.06,2794771.9,15.9470347,4.16246349953,44.4991943317,121999,62805,32775648,56760,36459,655177.749734,100662,67142256
2014-02-13T00:00:00Z,633.99,12391375,7856007836.25,39334677.42,14823,0.219072305556,0,409,8.23333333333,23455.9299906,2621404453.06,2861830.86,14.00026739,5.58294673864,42.7854153211,130490,66888,32842536,59093,38270,601867.433291,80853,51260221
2014-02-14T00:00:00Z,672.1,12396150,8331452415,102323406.368,14866,0.225580036649,0,347,6.63333333333,24889.3479345,2621404453.06,3220703.2,17.1625273,3.33381145829,42.0128254631,148377,76660,32919196,67449,41340,788230.069134,143739,96607239
2014-02-15T00:00:00Z,651.42,12400650,8078031423,26637109.887,14901,0.199906155556,0,419,7.43333333333,23455.9299906,2621404453.06,2939858.46,13.74692375,6.11646735596,45.858618559600004,127810,64107,32983303,55413,35322,963549.390918,73784,48064647
2014-02-16T00:00:00Z,623.5,12405475,7734813662.5,40090511.6822,14929,0.149080046632,0,437,6.55,25149.9693788,2621404453.06,3015246,11.12655289,4.89816347572,53.0993396143,110198,56785,33040088,48370,33958,535099.118892,98731,61558705
2014-02-17T00:00:00Z,642,12409625,7966979250,31912989.045,14958,0.179873753012,0,363,8.25,25824.939771,3129573174.52,2672004,12.38282042,4.13779461154,46.7796004832,114626,57119,33097207,50026,33304,646105.514076,100585,64575559
2014-02-18T00:00:00Z,626.77,12413800,7780597426,20002597.32,14997,0.235972095808,0,322,8.4,25980.5116973,3129573174.52,2631807.23,24.33053354,3.56970231567,38.5144400217,163002,68333,33165540,56375,38437,505763.654154,117629,73726238
2014-02-19T00:00:00Z,623.93,12418575,7748321499.75,13840393.6663,15035,0.200957832461,0,376,7.06666666667,29714.2379293,3129573174.52,2987376.84,13.63818549,5.56611728875,45.0238404847,142987,66351,33231891,59290,39700,457454.040907,86020,53670749
2014-02-20T00:00:00Z,582.7,12422850,7238794695,47431767.3533,15075,0.239193923977,0,494,8.41666666667,26602.7994026,3129573174.52,2499200.3,14.92340459,4.34084259312,34.8728867245,159962,71666,33303557,63613,42878,494954.94147,98806,57574083
2014-02-21T00:00:00Z,566.16,12427050,7035698628,47080479.828,15116,0.24439035119,0,395,7.95,26136.0836236,3129573174.52,2385798.24,14.69796906,3.80919399478,32.4540998191,165370,73513,33377070,67627,37583,614005.67895,110627,62632626
2014-02-22T00:00:00Z,603.98,12431150,7508165977,31121949.3866,15148,0.201062347561,0,392,8.21666666667,25513.7959183,3129573174.52,2483565.76,12.56877924,5.07633079174,41.6070389171,132542,59691,33436761,53496,37015,376956.444793,81003,48924427
2014-02-23T00:00:00Z,626.77,12435700,7794323689,31738644.6014,15183,0.192869928571,0,381,7.1,28314.0905923,3129573174.52,2858697.97,11.78154841,5.65682433531,48.7566170351,142019,58632,33495393,52230,35965,403304.454826,80628,50535385
2014-02-24T00:00:00Z,545,12440250,6779936250,58264532.4391,15222,0.215270214286,0,428,7.4,28314.0905923,3129573174.52,2486835,13.98013914,2.74272451159,36.3062806587,167219,68496,33563889,62090,39864,753715.243361,166367,90670244
2014-02-25T00:00:00Z,528,12444500,6570696e3,126825209.469,15271,0.289562788235,0,396,8,26447.2274763,3129573174.52,2253504,18.46032012,1.60583564979,26.8261511357,208180,84004,33647893,77494,44626,1064788.54276,265781,140332169
2014-02-26T00:00:00Z,585.38,12449025,7287410254.5,64629249.3405,15313,0.232051972376,0,511,7.91666666667,28158.5186659,3129573174.52,2657039.82,14.8421543,3.40421938431,37.1473684063,166920,71527,33719420,66512,42452,686983.724601,133335,78051369
2014-02-27T00:00:00Z,585.17,12453575,7287458482.75,25699641.279,15352,0.216571807692,0,618,7.06666666667,28314.0905923,3129573174.52,2670130.71,13.92144316,3.06984415792,37.3721879155,164199,71447,33790867,65279,42924,621739.937356,148639,86979357
2014-02-28T00:00:00Z,577.97,12458275,7200509201.75,28156595.9738,15391,0.209266180851,0,460,6.98333333333,35659.9638678,3815723798.81,2725128.55,15.28626504,3.79279378926,38.0296484691,145830,71658,33862525,64477,40105,601985.119137,124315,71850164
2014-03-01T00:00:00Z,571.5,12461975,7122018712.5,18636443.1693,15432,0.278161175676,0,442,10,28072.7375129,3815723798.81,2122551,14.89760883,4.3216229264,33.5083196514,151446,63344,33925869,58109,35910,782306.57544,85940,49114674
2014-03-02T00:00:00Z,559.88,12465700,6979296116,7884277.6122,15466,0.233452,0,416,7.96666666667,28262.4181718,3815723798.81,2091711.68,11.10023303,5.27146080065,35.4125261144,139563,59067,33984936,51306,38967,539949.014988,70872,39679925
2014-03-03T00:00:00Z,666.5,12469250,8310755125,95588953.1568,15509,0.309485415493,0,405,8.98333333333,26934.6535597,3815723798.81,2375406,14.75881128,2.64002879753,32.7258524489,187106,72585,34057521,65711,46531,972398.613729,134999,89976519
2014-03-04T00:00:00Z,677.61,12472725,8451643187.25,55389505.6704,15562,0.383383151079,0,373,10.85,26365.6115831,3815723798.81,2366891.73,18.22862564,1.8125105581,27.5489050933,201394,85916,34143437,80405,51978,1100369.10187,192716,130586369
2014-03-05T00:00:00Z,664.85,12476750,8295167237.5,22447285.2786,15608,0.288545670807,0,404,8.55,30538.5860783,3815723798.81,2685329.15,14.70329167,3.17895617856,36.2011533069,180104,74178,34217615,66518,44677,695394.899393,127054,84472040
2014-03-06T00:00:00Z,657.02,12480800,8200135216,16132757.9132,15650,0.26289545679,0,452,7.93333333333,30728.2667371,3815723798.81,2670129.28,14.8778672,3.29919133535,37.2824150016,171560,71619,34289234,64869,43158,672160.805753,123182,80932841
2014-03-07T00:00:00Z,621.3,12484975,7756914967.5,34146433.9302,15690,0.240274287425,0,452,7.2,31676.6700315,3815723798.81,2602004.4,13.19699401,0.449574305302,37.4071565146,154757,69559,34358793,63687,41279,2335941.88438,931548,578770710
2014-03-08T00:00:00Z,609,12489350,7606014150,18734479.636,15728,0.220051594286,0,445,6.21666666667,33194.1153025,3815723798.81,2671683,12.98291657,0.943737644755,37.6192708993,154394,71019,34429812,64748,39639,1754719.95562,464854,283095945
2014-03-09T00:00:00Z,637.99,12493450,7970696165.5,15497506.8292,15763,0.21764229878,0,494,7.08333333333,31107.6280549,3815723798.81,2623414.88,12.0606882,2.68602595499,42.8040085497,155361,61289,34491101,56901,35992,626975.060225,153089,97669007
2014-03-10T00:00:00Z,621.99,12497575,7773366674.25,20539098.3988,15802,0.238748533333,0,376,8.23333333333,31297.3087138,3815723798.81,2574416.61,14.43470377,0.767645756904,38.5472495733,164890,66786,34557887,62205,41549,1634554.23195,539181,335365185
2014-03-11T00:00:00Z,622.9,12501775,7787355647.5,11761058.7263,15844,0.250747904762,0,371,8,31866.3506904,3815723798.81,2625523.5,15.4523833,1.25560867773,34.5073140919,152037,76086,34633973,69747,42465,1148465.11472,335694,209103644
2014-03-12T00:00:00Z,642.1,12505975,8030086547.5,18735045.4008,15887,0.258211910714,0,364,11.2666666667,31866.3506904,3815723798.81,2707735.7,17.27911595,1.41040070682,35.6191965167,165460,76019,34709992,70451,46297,1002730.26826,298993,191983433
2014-03-13T00:00:00Z,642.61,12510200,8039179622,11503499.335,15929,0.252502485207,0,399,13.5666666667,35706.2319141,4250217919.87,2724023.79,14.85979519,1.17162821128,36.1487312225,165883,75356,34785348,70141,47322,814550.58779,361804,232498993
2014-03-14T00:00:00Z,636.47,12513675,7964578727.25,11909221.2534,15968,0.282500683453,0,434,12.4333333333,29367.8475506,4250217919.87,2220643.83,14.00794115,1.5772907903,32.3073227613,139218,68735,34854083,64302,41537,689820.957108,221202,140788486
2014-03-15T00:00:00Z,636.29,12518050,7965110034.5,4328448.3729,16003,0.203805371429,0,431,10.7333333333,36973.9087867,4250217919.87,2790767.94,11.78133769,2.35778224425,42.3498124374,128219,65898,34919981,61481,42276,506583.719687,186022,118364109
2014-03-16T00:00:00Z,634.94,12522e3,7950718680,5281163.75,16031,0.179530031646,0,408,14.8666666667,33382.1576475,4250217919.87,2514362.4,10.38601922,6.74459386409,42.8122322493,121995,58730,34978711,53512,36196,462623.860954,58714,37279671
2014-03-17T00:00:00Z,624.7,12526450,7825273315,11200799.8609,16063,0.184388932584,0,392,11.4,37607.7472231,4250217919.87,2788660.8,14.51477994,5.84314420906,42.9440965859,140722,64937,35043648,60315,35394,517959.636155,76397,47725346
2014-03-18T00:00:00Z,627,12530075,7856357025,19340668.4273,16090,0.191201331034,1,277,8.01666666667,30635.5244233,4250217919.87,2279145,10.60617286,4.11097976092,39.3763929441,140518,57881,35101529,54012,32055,2075230.60838,88422,55440433
2014-03-19T00:00:00Z,608.41,12533950,7625780519.5,10061282.3598,16122,0.212011883871,0,338,8.11666666667,32748.3192111,4250217919.87,2364889.67,12.4119528,3.23673543011,35.0774955131,130586,67419,35168948,58408,36881,1602006.3927,120090,73064040
2014-03-20T00:00:00Z,590,12538125,7397493750,16682165.8368,16159,0.225145718563,0,480,7.91666666667,35283.6729565,4250217919.87,2470920,13.68047528,3.01531107391,34.2626565165,141026,72117,35241065,65858,44989,775632.172294,138891,81945774
2014-03-21T00:00:00Z,579.99,12542650,7274611573.5,30926552.1218,16202,0.24196120442,3,442,7.11666666667,38241.5856594,4250217919.87,2633154.6,15.05458024,4.52916441918,35.5923088361,155285,73981,35315046,64789,43134,619998.798249,100239,58137757
2014-03-22T00:00:00Z,557,12547050,6988706850,14058610.528,16244,0.242331181818,0,424,6.8,37185.1882655,4250217919.87,2458598,14.60447433,5.89958384988,35.5602192684,137388,69139,35384185,59005,37639,458635.537179,74819,41674092
2014-03-23T00:00:00Z,567.13,12552175,7118715007.75,7568877.9766,16275,0.15291656585399999,2,377,6.31666666667,43312.2931502,4250217919.87,2914481.07,14.39001698,13.1099025019,51.2914200486,131768,56822,35441007,49799,33317,313956.40341,39199,22231142
2014-03-24T00:00:00Z,572,12557150,7182689800,17030460.9586,16312,0.18831718593,2,321,6.65,42044.6162775,4250217919.87,2852564,12.36959646,6.19747835648,42.334213885,155589,67382,35508389,57982,36314,638123.375513,80468,46027817
2014-03-25T00:00:00Z,580.02,12560925,7285587718.5,10873420.3472,16351,0.262789019868,3,371,8.66666666667,37582.750873,5006860589.21,2197695.78,14.41318613,4.23724603416,30.3197364936,145432,72484,35580873,62131,40225,585139.69218,89421,51866136
2014-03-26T00:00:00Z,585.7,12564875,7359247287.5,13081304.0304,16389,0.245195892405,1,375,8.26666666667,39324.9976022,5006860589.21,2322300.5,15.58162914,4.94458779757,33.2246090676,146464,69897,35650770,61430,39482,501214.933179,80189,46966514
2014-03-27T00:00:00Z,520.2,12569050,6538419810,59363266.1214,16430,0.248401077844,1,361,7.6,41565.0291112,5006860589.21,2178597.6,13.74833968,2.60553549541,30.7104257119,158999,70940,35721710,63326,40508,756564.796055,160735,83614198
